[DEBUG] 2019-10-01 21-00-11.831 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-01 21-00-11.839 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-01 21-00-11.844 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-01 21-00-11.942 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-01 21-00-11.945 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-01 21-00-12.210 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-01 21-00-12.211 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-01 21-00-12.216 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-01 21-00-12.457 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-01 21-00-12.474 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-01 21-00-12.474 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-10-01 21-00-12.490 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-10-01 21-00-12.668 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@352e787a
[DEBUG] 2019-10-01 21-00-12.668 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@352e787a
[DEBUG] 2019-10-01 21-00-12.668 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@352e787a
[DEBUG] 2019-10-01 21-00-12.669 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@385ef531
[DEBUG] 2019-10-01 21-00-12.669 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@3cbcd8f3
[DEBUG] 2019-10-01 21-00-12.670 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@2301b75
[DEBUG] 2019-10-01 21-00-12.671 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6d171ce0
[DEBUG] 2019-10-01 21-00-12.671 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6d171ce0
[DEBUG] 2019-10-01 21-00-12.671 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6d171ce0
[DEBUG] 2019-10-01 21-00-12.672 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@57b75756
[DEBUG] 2019-10-01 21-00-12.672 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@57b75756
[DEBUG] 2019-10-01 21-00-12.672 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@57b75756
[DEBUG] 2019-10-01 21-00-12.673 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@17271176
[DEBUG] 2019-10-01 21-00-12.673 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@17271176
[DEBUG] 2019-10-01 21-00-12.673 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@17271176
[DEBUG] 2019-10-01 21-00-12.674 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@67c277a0
[DEBUG] 2019-10-01 21-00-12.674 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@67c277a0
[DEBUG] 2019-10-01 21-00-12.674 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@67c277a0
[DEBUG] 2019-10-01 21-00-12.675 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7baf6acf
[DEBUG] 2019-10-01 21-00-12.675 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@7baf6acf
[DEBUG] 2019-10-01 21-00-12.675 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@7baf6acf
[DEBUG] 2019-10-01 21-00-12.676 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@22bb5646
[DEBUG] 2019-10-01 21-00-12.676 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@22bb5646
[DEBUG] 2019-10-01 21-00-12.676 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@22bb5646
[DEBUG] 2019-10-01 21-00-12.677 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2bc9a775
[DEBUG] 2019-10-01 21-00-12.677 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2bc9a775
[DEBUG] 2019-10-01 21-00-12.677 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2bc9a775
[DEBUG] 2019-10-01 21-00-12.678 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@3350ebdd
[DEBUG] 2019-10-01 21-00-12.678 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3350ebdd
[DEBUG] 2019-10-01 21-00-12.679 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@6dcd5639
[DEBUG] 2019-10-01 21-00-12.679 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@6dcd5639
[DEBUG] 2019-10-01 21-00-12.680 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@105b693d
[DEBUG] 2019-10-01 21-00-12.680 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@105b693d
[DEBUG] 2019-10-01 21-00-12.680 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@9255c05
[DEBUG] 2019-10-01 21-00-12.681 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@7f829c76
[DEBUG] 2019-10-01 21-00-12.683 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@6ae7deac
[DEBUG] 2019-10-01 21-00-12.683 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@6ae7deac
[DEBUG] 2019-10-01 21-00-12.684 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@21fdfefc
[DEBUG] 2019-10-01 21-00-12.684 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@21fdfefc
[DEBUG] 2019-10-01 21-00-12.691 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@68dcfd52
[DEBUG] 2019-10-01 21-00-12.691 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@68dcfd52
[DEBUG] 2019-10-01 21-00-12.693 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@3162743f
[DEBUG] 2019-10-01 21-00-12.693 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@3162743f
[DEBUG] 2019-10-01 21-00-12.695 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@1b29d52b
[DEBUG] 2019-10-01 21-00-12.695 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@1b29d52b
[DEBUG] 2019-10-01 21-00-12.696 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@c6e0f32
[DEBUG] 2019-10-01 21-00-12.696 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@c6e0f32
[DEBUG] 2019-10-01 21-00-12.698 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4a68135e
[DEBUG] 2019-10-01 21-00-12.698 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@4a68135e
[DEBUG] 2019-10-01 21-00-12.699 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@6e57b5e9
[DEBUG] 2019-10-01 21-00-12.699 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@6e57b5e9
[DEBUG] 2019-10-01 21-00-12.701 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@e04ccf8
[DEBUG] 2019-10-01 21-00-12.701 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@e04ccf8
[DEBUG] 2019-10-01 21-00-12.703 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@66bacdbc
[DEBUG] 2019-10-01 21-00-12.703 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@66bacdbc
[DEBUG] 2019-10-01 21-00-12.704 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@256aa5f2
[DEBUG] 2019-10-01 21-00-12.704 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@256aa5f2
[DEBUG] 2019-10-01 21-00-12.705 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@4441d567
[DEBUG] 2019-10-01 21-00-12.705 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@4441d567
[DEBUG] 2019-10-01 21-00-12.705 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@4441d567
[DEBUG] 2019-10-01 21-00-12.706 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@47ec7422
[DEBUG] 2019-10-01 21-00-12.707 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@1aa99005
[DEBUG] 2019-10-01 21-00-12.708 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@1aa99005
[DEBUG] 2019-10-01 21-00-12.708 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@1aa99005
[DEBUG] 2019-10-01 21-00-12.708 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@14f3c6fc
[DEBUG] 2019-10-01 21-00-12.709 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@14bf57b2
