[DEBUG] 2019-09-26 17-01-12.001 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-09-26 17-01-12.006 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-09-26 17-01-12.010 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-09-26 17-01-12.068 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-09-26 17-01-12.069 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-09-26 17-01-12.217 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-09-26 17-01-12.219 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-09-26 17-01-12.222 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-09-26 17-01-12.420 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-09-26 17-01-12.436 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-09-26 17-01-12.437 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-09-26 17-01-12.454 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-09-26 17-01-12.641 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@62b969c4
[DEBUG] 2019-09-26 17-01-12.641 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@62b969c4
[DEBUG] 2019-09-26 17-01-12.641 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@62b969c4
[DEBUG] 2019-09-26 17-01-12.642 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@610df783
[DEBUG] 2019-09-26 17-01-12.643 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@776802b0
[DEBUG] 2019-09-26 17-01-12.643 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@6ee8dcd3
[DEBUG] 2019-09-26 17-01-12.644 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@cfbc8e8
[DEBUG] 2019-09-26 17-01-12.644 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@cfbc8e8
[DEBUG] 2019-09-26 17-01-12.644 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@cfbc8e8
[DEBUG] 2019-09-26 17-01-12.645 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@1c504e66
