[DEBUG] 2019-10-11 19-33-30.845 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-11 19-33-30.850 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-11 19-33-30.853 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-11 19-33-30.909 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-11 19-33-30.910 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-11 19-33-31.039 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-11 19-33-31.040 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-11 19-33-31.044 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-11 19-33-31.258 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-11 19-33-31.274 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-11 19-33-31.275 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-11 19-33-31.323 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@858d8b4
[DEBUG] 2019-10-11 19-33-31.323 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@858d8b4
[DEBUG] 2019-10-11 19-33-31.324 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@312b34e3
[DEBUG] 2019-10-11 19-33-31.324 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@312b34e3
[DEBUG] 2019-10-11 19-33-31.324 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@216e0771
[DEBUG] 2019-10-11 19-33-31.325 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@216e0771
[DEBUG] 2019-10-11 19-33-31.325 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@dc79225
[DEBUG] 2019-10-11 19-33-31.326 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@dc79225
[DEBUG] 2019-10-11 19-33-31.326 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@60cf62ad
[DEBUG] 2019-10-11 19-33-31.327 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@14982a82
[DEBUG] 2019-10-11 19-33-31.328 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@7899de11
[DEBUG] 2019-10-11 19-33-31.328 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@7899de11
[DEBUG] 2019-10-11 19-33-31.328 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@5300cac
[DEBUG] 2019-10-11 19-33-31.328 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@5300cac
[DEBUG] 2019-10-11 19-33-31.330 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@f951a7f
[DEBUG] 2019-10-11 19-33-31.330 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@f951a7f
[DEBUG] 2019-10-11 19-33-31.331 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@1aabf50d
[DEBUG] 2019-10-11 19-33-31.332 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@1aabf50d
[DEBUG] 2019-10-11 19-33-31.332 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@53ec2968
[DEBUG] 2019-10-11 19-33-31.332 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@53ec2968
[DEBUG] 2019-10-11 19-33-31.333 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@4339baec
[DEBUG] 2019-10-11 19-33-31.333 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@4339baec
[DEBUG] 2019-10-11 19-33-31.334 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1a4d1ab7
[DEBUG] 2019-10-11 19-33-31.334 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@1a4d1ab7
[DEBUG] 2019-10-11 19-33-31.335 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@2a3194c6
[DEBUG] 2019-10-11 19-33-31.336 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@2a3194c6
[DEBUG] 2019-10-11 19-33-31.339 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1e469dfd
[DEBUG] 2019-10-11 19-33-31.339 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@1e469dfd
[DEBUG] 2019-10-11 19-33-31.340 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@2d9dff65
[DEBUG] 2019-10-11 19-33-31.340 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@2d9dff65
[DEBUG] 2019-10-11 19-33-31.341 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@730f9695
[DEBUG] 2019-10-11 19-33-31.341 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@730f9695
[DEBUG] 2019-10-11 19-33-31.342 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@60325987
[DEBUG] 2019-10-11 19-33-31.342 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@60325987
[DEBUG] 2019-10-11 19-33-31.342 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@60325987
[DEBUG] 2019-10-11 19-33-31.342 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@587a1cfb
[DEBUG] 2019-10-11 19-33-31.342 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@660f0c
[DEBUG] 2019-10-11 19-33-31.342 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@660f0c
[DEBUG] 2019-10-11 19-33-31.343 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@660f0c
[DEBUG] 2019-10-11 19-33-31.343 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@4760f169
[DEBUG] 2019-10-11 19-33-31.344 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@3d904e9c
[DEBUG] 2019-10-11 19-33-31.344 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@3d904e9c
[DEBUG] 2019-10-11 19-33-31.345 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@7f353d99
[DEBUG] 2019-10-11 19-33-31.345 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@7f353d99
[DEBUG] 2019-10-11 19-33-31.346 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@1229a2b7
[DEBUG] 2019-10-11 19-33-31.346 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@1229a2b7
[DEBUG] 2019-10-11 19-33-31.347 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@31ee2fdb
[DEBUG] 2019-10-11 19-33-31.347 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@31ee2fdb
[DEBUG] 2019-10-11 19-33-31.348 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@558756be
[DEBUG] 2019-10-11 19-33-31.348 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@558756be
[DEBUG] 2019-10-11 19-33-31.348 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@7ff35a3f
[DEBUG] 2019-10-11 19-33-31.349 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@767a014e
[DEBUG] 2019-10-11 19-33-31.349 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@767a014e
[DEBUG] 2019-10-11 19-33-31.349 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@767a014e
[DEBUG] 2019-10-11 19-33-31.350 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@70228253
[DEBUG] 2019-10-11 19-33-31.350 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@70228253
[DEBUG] 2019-10-11 19-33-31.350 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@70228253
[DEBUG] 2019-10-11 19-33-31.351 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@65b97f47
[DEBUG] 2019-10-11 19-33-31.351 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@54e3658c
[DEBUG] 2019-10-11 19-33-31.352 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@cdb2d95
[DEBUG] 2019-10-11 19-33-31.352 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@cdb2d95
[DEBUG] 2019-10-11 19-33-31.352 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@cdb2d95
[DEBUG] 2019-10-11 19-33-31.353 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@6edcad64
[DEBUG] 2019-10-11 19-33-31.353 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@6edcad64
[DEBUG] 2019-10-11 19-33-31.353 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@6edcad64
[DEBUG] 2019-10-11 19-33-31.353 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@623dcf2a
[DEBUG] 2019-10-11 19-33-31.354 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@646c0a67
[DEBUG] 2019-10-11 19-33-31.355 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@e57e5d6
[DEBUG] 2019-10-11 19-33-31.355 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@e57e5d6
[DEBUG] 2019-10-11 19-33-31.355 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@3dffc764
[DEBUG] 2019-10-11 19-33-31.356 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@277b8fa4
[DEBUG] 2019-10-11 19-33-31.356 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@277b8fa4
[DEBUG] 2019-10-11 19-33-31.357 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@59dc36d4
[DEBUG] 2019-10-11 19-33-31.357 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@59dc36d4
[DEBUG] 2019-10-11 19-33-31.357 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@3bbf841e
[DEBUG] 2019-10-11 19-33-31.358 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@79b84841
[DEBUG] 2019-10-11 19-33-31.359 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@455c1d8c
[DEBUG] 2019-10-11 19-33-31.361 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@467b684d
[DEBUG] 2019-10-11 19-33-31.361 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@467b684d
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@7cbeac65
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@7fe82967
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@50850539
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@65e21ce3
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@6c3659be
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@522bf64e
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@2aff9dff
[DEBUG] 2019-10-11 19-33-31.362 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@5f0f9947
[DEBUG] 2019-10-11 19-33-31.398 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2019-10-11 19-33-31.399 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2019-10-11 19-33-31.399 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2019-10-11 19-33-31.399 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2019-10-11 19-33-31.400 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2019-10-11 19-33-31.400 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2019-10-11 19-33-31.401 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2019-10-11 19-33-31.402 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2019-10-11 19-33-31.403 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2019-10-11 19-33-31.404 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2019-10-11 19-33-31.404 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2019-10-11 19-33-31.404 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2019-10-11 19-33-31.405 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2019-10-11 19-33-31.405 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2019-10-11 19-33-31.410 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_mww
[INFO ] 2019-10-11 19-33-31.410 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=cortezjl}
[INFO ] 2019-10-11 19-33-31.410 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2019-10-11 19-33-31.502 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2019-10-11 19-33-31.582 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.17
      major : 8
      minor : 0
[DEBUG] 2019-10-11 19-33-31.582 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2019-10-11 19-33-31.583 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2019-10-11 19-33-31.608 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2019-10-11 19-33-31.623 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2019-10-11 19-33-31.637 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2019-10-11 19-33-31.664 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2019-10-11 19-33-31.667 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@5d7399f9] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@49a6f486]
[DEBUG] 2019-10-11 19-33-31.713 [main] AnnotationBinder - Binding entity from annotated class: com.juliecortez.entity.Role
[DEBUG] 2019-10-11 19-33-31.734 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-11 19-33-31.738 [main] EntityBinder - Import with entity name Role
[DEBUG] 2019-10-11 19-33-31.740 [main] EntityBinder - Bind entity com.juliecortez.entity.Role on table role
[DEBUG] 2019-10-11 19-33-31.760 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-11 19-33-31.763 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-11 19-33-31.765 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.Role:id]
[DEBUG] 2019-10-11 19-33-31.767 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-11 19-33-31.769 [main] PropertyBinder - Building property id
[DEBUG] 2019-10-11 19-33-31.772 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-11 19-33-31.773 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=role, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-11 19-33-31.773 [main] PropertyBinder - MetadataSourceProcessor property role with lazy=false
[DEBUG] 2019-10-11 19-33-31.773 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.Role:role]
[DEBUG] 2019-10-11 19-33-31.773 [main] SimpleValueBinder - building SimpleValue for role
[DEBUG] 2019-10-11 19-33-31.773 [main] PropertyBinder - Building property role
[DEBUG] 2019-10-11 19-33-31.775 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-11 19-33-31.775 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-11 19-33-31.777 [main] PropertyBinder - Building property user
[DEBUG] 2019-10-11 19-33-31.778 [main] AnnotationBinder - Binding entity from annotated class: com.juliecortez.entity.User
[DEBUG] 2019-10-11 19-33-31.778 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-11 19-33-31.779 [main] EntityBinder - Import with entity name User
[DEBUG] 2019-10-11 19-33-31.779 [main] EntityBinder - Bind entity com.juliecortez.entity.User on table user
[DEBUG] 2019-10-11 19-33-31.782 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-11 19-33-31.782 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-11 19-33-31.782 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.User:id]
[DEBUG] 2019-10-11 19-33-31.782 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-11 19-33-31.782 [main] PropertyBinder - Building property id
[DEBUG] 2019-10-11 19-33-31.783 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-11 19-33-31.783 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=date_of_birth, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-11 19-33-31.783 [main] PropertyBinder - MetadataSourceProcessor property dateOfBirth with lazy=false
[DEBUG] 2019-10-11 19-33-31.783 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.User:dateOfBirth]
