[DEBUG] 2019-10-04 18-55-42.471 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-04 18-55-42.476 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-04 18-55-42.480 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-04 18-55-42.566 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-04 18-55-42.568 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-04 18-55-42.795 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-04 18-55-42.796 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-04 18-55-42.799 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-04 18-55-43.065 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-04 18-55-43.083 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-04 18-55-43.084 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-10-04 18-55-43.099 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-10-04 18-55-43.267 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@621f89b8
[DEBUG] 2019-10-04 18-55-43.267 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@621f89b8
[DEBUG] 2019-10-04 18-55-43.267 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@621f89b8
[DEBUG] 2019-10-04 18-55-43.268 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@53e3a87a
[DEBUG] 2019-10-04 18-55-43.269 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@3d43fe
[DEBUG] 2019-10-04 18-55-43.269 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@5fb7183b
[DEBUG] 2019-10-04 18-55-43.270 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@576c5536
[DEBUG] 2019-10-04 18-55-43.270 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@576c5536
[DEBUG] 2019-10-04 18-55-43.270 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@576c5536
[DEBUG] 2019-10-04 18-55-43.271 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@159a48a6
[DEBUG] 2019-10-04 18-55-43.271 [main] BasicTypeRegistry - Adding type registration char -> org.hibernate.type.CharacterType@159a48a6
[DEBUG] 2019-10-04 18-55-43.271 [main] BasicTypeRegistry - Adding type registration java.lang.Character -> org.hibernate.type.CharacterType@159a48a6
[DEBUG] 2019-10-04 18-55-43.272 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@3cbcd8f3
[DEBUG] 2019-10-04 18-55-43.272 [main] BasicTypeRegistry - Adding type registration short -> org.hibernate.type.ShortType@3cbcd8f3
[DEBUG] 2019-10-04 18-55-43.272 [main] BasicTypeRegistry - Adding type registration java.lang.Short -> org.hibernate.type.ShortType@3cbcd8f3
[DEBUG] 2019-10-04 18-55-43.273 [main] BasicTypeRegistry - Adding type registration integer -> org.hibernate.type.IntegerType@7ec25216
[DEBUG] 2019-10-04 18-55-43.273 [main] BasicTypeRegistry - Adding type registration int -> org.hibernate.type.IntegerType@7ec25216
[DEBUG] 2019-10-04 18-55-43.273 [main] BasicTypeRegistry - Adding type registration java.lang.Integer -> org.hibernate.type.IntegerType@7ec25216
[DEBUG] 2019-10-04 18-55-43.274 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@705f83a7
[DEBUG] 2019-10-04 18-55-43.274 [main] BasicTypeRegistry - Adding type registration long -> org.hibernate.type.LongType@705f83a7
[DEBUG] 2019-10-04 18-55-43.274 [main] BasicTypeRegistry - Adding type registration java.lang.Long -> org.hibernate.type.LongType@705f83a7
[DEBUG] 2019-10-04 18-55-43.275 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2679311f
[DEBUG] 2019-10-04 18-55-43.275 [main] BasicTypeRegistry - Adding type registration float -> org.hibernate.type.FloatType@2679311f
[DEBUG] 2019-10-04 18-55-43.275 [main] BasicTypeRegistry - Adding type registration java.lang.Float -> org.hibernate.type.FloatType@2679311f
[DEBUG] 2019-10-04 18-55-43.276 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2e34384c
[DEBUG] 2019-10-04 18-55-43.276 [main] BasicTypeRegistry - Adding type registration double -> org.hibernate.type.DoubleType@2e34384c
[DEBUG] 2019-10-04 18-55-43.277 [main] BasicTypeRegistry - Adding type registration java.lang.Double -> org.hibernate.type.DoubleType@2e34384c
[DEBUG] 2019-10-04 18-55-43.277 [main] BasicTypeRegistry - Adding type registration big_decimal -> org.hibernate.type.BigDecimalType@3fa76c61
[DEBUG] 2019-10-04 18-55-43.277 [main] BasicTypeRegistry - Adding type registration java.math.BigDecimal -> org.hibernate.type.BigDecimalType@3fa76c61
[DEBUG] 2019-10-04 18-55-43.278 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@7b3315a5
[DEBUG] 2019-10-04 18-55-43.278 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@7b3315a5
[DEBUG] 2019-10-04 18-55-43.279 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@2ce45a7b
[DEBUG] 2019-10-04 18-55-43.279 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@2ce45a7b
