[DEBUG] 2019-10-08 17-36-18.115 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-08 17-36-18.120 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-08 17-36-18.124 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-08 17-36-18.182 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-08 17-36-18.183 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-08 17-36-18.320 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-08 17-36-18.320 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-08 17-36-18.324 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-08 17-36-18.549 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-08 17-36-18.579 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-08 17-36-18.580 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[DEBUG] 2019-10-08 17-36-18.646 [main] BasicTypeRegistry - Adding type registration big_integer -> org.hibernate.type.BigIntegerType@558756be
[DEBUG] 2019-10-08 17-36-18.646 [main] BasicTypeRegistry - Adding type registration java.math.BigInteger -> org.hibernate.type.BigIntegerType@558756be
[DEBUG] 2019-10-08 17-36-18.647 [main] BasicTypeRegistry - Adding type registration string -> org.hibernate.type.StringType@43045f9f
[DEBUG] 2019-10-08 17-36-18.647 [main] BasicTypeRegistry - Adding type registration java.lang.String -> org.hibernate.type.StringType@43045f9f
[DEBUG] 2019-10-08 17-36-18.648 [main] BasicTypeRegistry - Adding type registration nstring -> org.hibernate.type.StringNVarcharType@4eba373c
[DEBUG] 2019-10-08 17-36-18.648 [main] BasicTypeRegistry - Adding type registration ncharacter -> org.hibernate.type.CharacterNCharType@26f46fa6
[DEBUG] 2019-10-08 17-36-18.650 [main] BasicTypeRegistry - Adding type registration url -> org.hibernate.type.UrlType@26c47874
[DEBUG] 2019-10-08 17-36-18.650 [main] BasicTypeRegistry - Adding type registration java.net.URL -> org.hibernate.type.UrlType@26c47874
[DEBUG] 2019-10-08 17-36-18.651 [main] BasicTypeRegistry - Adding type registration Duration -> org.hibernate.type.DurationType@7a0e7ecd
[DEBUG] 2019-10-08 17-36-18.651 [main] BasicTypeRegistry - Adding type registration java.time.Duration -> org.hibernate.type.DurationType@7a0e7ecd
[DEBUG] 2019-10-08 17-36-18.662 [main] BasicTypeRegistry - Adding type registration Instant -> org.hibernate.type.InstantType@a9f023e
[DEBUG] 2019-10-08 17-36-18.662 [main] BasicTypeRegistry - Adding type registration java.time.Instant -> org.hibernate.type.InstantType@a9f023e
[DEBUG] 2019-10-08 17-36-18.664 [main] BasicTypeRegistry - Adding type registration LocalDateTime -> org.hibernate.type.LocalDateTimeType@5679e96b
[DEBUG] 2019-10-08 17-36-18.664 [main] BasicTypeRegistry - Adding type registration java.time.LocalDateTime -> org.hibernate.type.LocalDateTimeType@5679e96b
[DEBUG] 2019-10-08 17-36-18.666 [main] BasicTypeRegistry - Adding type registration LocalDate -> org.hibernate.type.LocalDateType@4d41ba0f
[DEBUG] 2019-10-08 17-36-18.667 [main] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@4d41ba0f
[DEBUG] 2019-10-08 17-36-18.671 [main] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@49faf066
[DEBUG] 2019-10-08 17-36-18.671 [main] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@49faf066
[DEBUG] 2019-10-08 17-36-18.674 [main] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@59072e9d
[DEBUG] 2019-10-08 17-36-18.674 [main] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@59072e9d
[DEBUG] 2019-10-08 17-36-18.676 [main] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@5e5af8e1
[DEBUG] 2019-10-08 17-36-18.676 [main] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@5e5af8e1
[DEBUG] 2019-10-08 17-36-18.678 [main] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@65e21ce3
[DEBUG] 2019-10-08 17-36-18.678 [main] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@65e21ce3
[DEBUG] 2019-10-08 17-36-18.679 [main] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@4b65d9f4
[DEBUG] 2019-10-08 17-36-18.680 [main] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@4b65d9f4
[DEBUG] 2019-10-08 17-36-18.681 [main] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@4d21c56e
[DEBUG] 2019-10-08 17-36-18.682 [main] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@4d21c56e
[DEBUG] 2019-10-08 17-36-18.683 [main] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@1cd3b138
[DEBUG] 2019-10-08 17-36-18.683 [main] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@1cd3b138
[DEBUG] 2019-10-08 17-36-18.683 [main] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@1cd3b138
[DEBUG] 2019-10-08 17-36-18.684 [main] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@a098d76
[DEBUG] 2019-10-08 17-36-18.685 [main] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@328d044f
[DEBUG] 2019-10-08 17-36-18.685 [main] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@328d044f
[DEBUG] 2019-10-08 17-36-18.685 [main] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@328d044f
[DEBUG] 2019-10-08 17-36-18.686 [main] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@fc807c1
[DEBUG] 2019-10-08 17-36-18.686 [main] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6b350309
[DEBUG] 2019-10-08 17-36-18.686 [main] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6b350309
[DEBUG] 2019-10-08 17-36-18.687 [main] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@74174a23
[DEBUG] 2019-10-08 17-36-18.688 [main] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@74174a23
[DEBUG] 2019-10-08 17-36-18.688 [main] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@4613311f
[DEBUG] 2019-10-08 17-36-18.689 [main] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@4613311f
[DEBUG] 2019-10-08 17-36-18.690 [main] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@7724704f
[DEBUG] 2019-10-08 17-36-18.690 [main] BasicTypeRegistry - Adding type registration java.lang.Class -> org.hibernate.type.ClassType@7724704f
[DEBUG] 2019-10-08 17-36-18.691 [main] BasicTypeRegistry - Adding type registration uuid-binary -> org.hibernate.type.UUIDBinaryType@74ecacc3
[DEBUG] 2019-10-08 17-36-18.691 [main] BasicTypeRegistry - Adding type registration java.util.UUID -> org.hibernate.type.UUIDBinaryType@74ecacc3
[DEBUG] 2019-10-08 17-36-18.691 [main] BasicTypeRegistry - Adding type registration uuid-char -> org.hibernate.type.UUIDCharType@27d33393
[DEBUG] 2019-10-08 17-36-18.692 [main] BasicTypeRegistry - Adding type registration binary -> org.hibernate.type.BinaryType@72f9f27c
[DEBUG] 2019-10-08 17-36-18.692 [main] BasicTypeRegistry - Adding type registration byte[] -> org.hibernate.type.BinaryType@72f9f27c
[DEBUG] 2019-10-08 17-36-18.692 [main] BasicTypeRegistry - Adding type registration [B -> org.hibernate.type.BinaryType@72f9f27c
[DEBUG] 2019-10-08 17-36-18.693 [main] BasicTypeRegistry - Adding type registration wrapper-binary -> org.hibernate.type.WrapperBinaryType@5634d0f4
[DEBUG] 2019-10-08 17-36-18.693 [main] BasicTypeRegistry - Adding type registration Byte[] -> org.hibernate.type.WrapperBinaryType@5634d0f4
[DEBUG] 2019-10-08 17-36-18.693 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Byte; -> org.hibernate.type.WrapperBinaryType@5634d0f4
[DEBUG] 2019-10-08 17-36-18.694 [main] BasicTypeRegistry - Adding type registration row_version -> org.hibernate.type.RowVersionType@69fe0ed4
[DEBUG] 2019-10-08 17-36-18.695 [main] BasicTypeRegistry - Adding type registration image -> org.hibernate.type.ImageType@698fee9a
[DEBUG] 2019-10-08 17-36-18.695 [main] BasicTypeRegistry - Adding type registration characters -> org.hibernate.type.CharArrayType@181b8c4b
[DEBUG] 2019-10-08 17-36-18.695 [main] BasicTypeRegistry - Adding type registration char[] -> org.hibernate.type.CharArrayType@181b8c4b
[DEBUG] 2019-10-08 17-36-18.695 [main] BasicTypeRegistry - Adding type registration [C -> org.hibernate.type.CharArrayType@181b8c4b
[DEBUG] 2019-10-08 17-36-18.696 [main] BasicTypeRegistry - Adding type registration wrapper-characters -> org.hibernate.type.CharacterArrayType@715b886f
[DEBUG] 2019-10-08 17-36-18.696 [main] BasicTypeRegistry - Adding type registration [Ljava.lang.Character; -> org.hibernate.type.CharacterArrayType@715b886f
[DEBUG] 2019-10-08 17-36-18.696 [main] BasicTypeRegistry - Adding type registration Character[] -> org.hibernate.type.CharacterArrayType@715b886f
[DEBUG] 2019-10-08 17-36-18.697 [main] BasicTypeRegistry - Adding type registration text -> org.hibernate.type.TextType@18b8d173
[DEBUG] 2019-10-08 17-36-18.697 [main] BasicTypeRegistry - Adding type registration ntext -> org.hibernate.type.NTextType@46349b95
[DEBUG] 2019-10-08 17-36-18.698 [main] BasicTypeRegistry - Adding type registration blob -> org.hibernate.type.BlobType@3a082ff4
[DEBUG] 2019-10-08 17-36-18.698 [main] BasicTypeRegistry - Adding type registration java.sql.Blob -> org.hibernate.type.BlobType@3a082ff4
[DEBUG] 2019-10-08 17-36-18.699 [main] BasicTypeRegistry - Adding type registration materialized_blob -> org.hibernate.type.MaterializedBlobType@58f39564
[DEBUG] 2019-10-08 17-36-18.700 [main] BasicTypeRegistry - Adding type registration clob -> org.hibernate.type.ClobType@6a1d3225
[DEBUG] 2019-10-08 17-36-18.700 [main] BasicTypeRegistry - Adding type registration java.sql.Clob -> org.hibernate.type.ClobType@6a1d3225
[DEBUG] 2019-10-08 17-36-18.701 [main] BasicTypeRegistry - Adding type registration nclob -> org.hibernate.type.NClobType@671d1157
[DEBUG] 2019-10-08 17-36-18.701 [main] BasicTypeRegistry - Adding type registration java.sql.NClob -> org.hibernate.type.NClobType@671d1157
[DEBUG] 2019-10-08 17-36-18.701 [main] BasicTypeRegistry - Adding type registration materialized_clob -> org.hibernate.type.MaterializedClobType@25aeb5ac
[DEBUG] 2019-10-08 17-36-18.702 [main] BasicTypeRegistry - Adding type registration materialized_nclob -> org.hibernate.type.MaterializedNClobType@75d982d3
[DEBUG] 2019-10-08 17-36-18.703 [main] BasicTypeRegistry - Adding type registration serializable -> org.hibernate.type.SerializableType@58ba5b30
[DEBUG] 2019-10-08 17-36-18.706 [main] BasicTypeRegistry - Adding type registration object -> org.hibernate.type.ObjectType@6ad16c5d
[DEBUG] 2019-10-08 17-36-18.706 [main] BasicTypeRegistry - Adding type registration java.lang.Object -> org.hibernate.type.ObjectType@6ad16c5d
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_date -> org.hibernate.type.AdaptedImmutableType@6e4f263e
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_time -> org.hibernate.type.AdaptedImmutableType@48b4a043
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_timestamp -> org.hibernate.type.AdaptedImmutableType@2f5b8250
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_dbtimestamp -> org.hibernate.type.AdaptedImmutableType@4821aa9f
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_calendar -> org.hibernate.type.AdaptedImmutableType@5f481b73
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_calendar_date -> org.hibernate.type.AdaptedImmutableType@32130e61
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_binary -> org.hibernate.type.AdaptedImmutableType@41294371
[DEBUG] 2019-10-08 17-36-18.707 [main] BasicTypeRegistry - Adding type registration imm_serializable -> org.hibernate.type.AdaptedImmutableType@4996c99
[DEBUG] 2019-10-08 17-36-18.741 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid2] -> [org.hibernate.id.UUIDGenerator]
[DEBUG] 2019-10-08 17-36-18.741 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [guid] -> [org.hibernate.id.GUIDGenerator]
[DEBUG] 2019-10-08 17-36-18.742 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2019-10-08 17-36-18.742 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [uuid.hex] -> [org.hibernate.id.UUIDHexGenerator]
[DEBUG] 2019-10-08 17-36-18.742 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [assigned] -> [org.hibernate.id.Assigned]
[DEBUG] 2019-10-08 17-36-18.743 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [identity] -> [org.hibernate.id.IdentityGenerator]
[DEBUG] 2019-10-08 17-36-18.743 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [select] -> [org.hibernate.id.SelectGenerator]
[DEBUG] 2019-10-08 17-36-18.744 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2019-10-08 17-36-18.745 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [seqhilo] -> [org.hibernate.id.SequenceHiLoGenerator]
[DEBUG] 2019-10-08 17-36-18.745 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [increment] -> [org.hibernate.id.IncrementGenerator]
[DEBUG] 2019-10-08 17-36-18.745 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [foreign] -> [org.hibernate.id.ForeignGenerator]
[DEBUG] 2019-10-08 17-36-18.745 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [sequence-identity] -> [org.hibernate.id.SequenceIdentityGenerator]
[DEBUG] 2019-10-08 17-36-18.746 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-sequence] -> [org.hibernate.id.enhanced.SequenceStyleGenerator]
[DEBUG] 2019-10-08 17-36-18.746 [main] DefaultIdentifierGeneratorFactory - Registering IdentifierGenerator strategy [enhanced-table] -> [org.hibernate.id.enhanced.TableGenerator]
[INFO ] 2019-10-08 17-36-18.750 [main] C3P0ConnectionProvider - HHH010002: C3P0 using driver: com.mysql.cj.jdbc.Driver at URL: jdbc:mysql://localhost:3306/test_mww
[INFO ] 2019-10-08 17-36-18.750 [main] C3P0ConnectionProvider - HHH10001001: Connection properties: {password=****, user=cortezjl}
[INFO ] 2019-10-08 17-36-18.750 [main] C3P0ConnectionProvider - HHH10001003: Autocommit mode: false
[INFO ] 2019-10-08 17-36-18.835 [main] C3P0ConnectionProvider - HHH10001007: JDBC isolation level: <unknown>
[DEBUG] 2019-10-08 17-36-18.900 [main] JdbcEnvironmentInitiator - Database ->
       name : MySQL
    version : 8.0.17
      major : 8
      minor : 0
[DEBUG] 2019-10-08 17-36-18.900 [main] JdbcEnvironmentInitiator - Driver ->
       name : MySQL Connector/J
    version : mysql-connector-java-8.0.16 (Revision: 34cbc6bc61f72836e26327537a432d6db7c77de6)
      major : 8
      minor : 0
[DEBUG] 2019-10-08 17-36-18.900 [main] JdbcEnvironmentInitiator - JDBC version : 4.2
[INFO ] 2019-10-08 17-36-18.924 [main] Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
[DEBUG] 2019-10-08 17-36-18.941 [main] IdentifierHelperBuilder - JDBC driver metadata reported database stores quoted identifiers in more than one case
[DEBUG] 2019-10-08 17-36-18.957 [main] IdentifierHelperBuilder - IdentifierCaseStrategy for both quoted and unquoted identifiers was set to the same strategy [LOWER]; that will likely lead to problems in schema update and validation if using quoted identifiers
[DEBUG] 2019-10-08 17-36-18.992 [main] Namespace - Created database namespace [logicalName=Name{catalog=null, schema=null}, physicalName=Name{catalog=null, schema=null}]
[DEBUG] 2019-10-08 17-36-18.996 [main] TypeConfiguration$Scope - Scoping TypeConfiguration [org.hibernate.type.spi.TypeConfiguration@3127cb44] to MetadataBuildingContext [org.hibernate.boot.internal.MetadataBuildingContextRootImpl@3234474]
[DEBUG] 2019-10-08 17-36-19.049 [main] AnnotationBinder - Binding entity from annotated class: com.juliecortez.entity.Role
[DEBUG] 2019-10-08 17-36-19.071 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-08 17-36-19.076 [main] EntityBinder - Import with entity name Role
[DEBUG] 2019-10-08 17-36-19.078 [main] EntityBinder - Bind entity com.juliecortez.entity.Role on table role
[DEBUG] 2019-10-08 17-36-19.098 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-08 17-36-19.101 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-08 17-36-19.102 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.Role:id]
[DEBUG] 2019-10-08 17-36-19.104 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-08 17-36-19.106 [main] PropertyBinder - Building property id
[DEBUG] 2019-10-08 17-36-19.109 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-08 17-36-19.110 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=role, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-08 17-36-19.110 [main] PropertyBinder - MetadataSourceProcessor property role with lazy=false
[DEBUG] 2019-10-08 17-36-19.111 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.Role:role]
[DEBUG] 2019-10-08 17-36-19.111 [main] SimpleValueBinder - building SimpleValue for role
[DEBUG] 2019-10-08 17-36-19.111 [main] PropertyBinder - Building property role
[DEBUG] 2019-10-08 17-36-19.112 [main] Ejb3Column - Binding column: Ejb3JoinColumn{logicalColumnName='null', referencedColumn='null', mappedBy='null'}
[DEBUG] 2019-10-08 17-36-19.112 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(role), mappingColumn=user, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-08 17-36-19.115 [main] PropertyBinder - Building property user
[DEBUG] 2019-10-08 17-36-19.116 [main] AnnotationBinder - Binding entity from annotated class: com.juliecortez.entity.User
[DEBUG] 2019-10-08 17-36-19.116 [main] Ejb3Column - Binding column: Ejb3DiscriminatorColumn{logicalColumnName'DTYPE', discriminatorTypeName='string'}
[DEBUG] 2019-10-08 17-36-19.116 [main] EntityBinder - Import with entity name User
[DEBUG] 2019-10-08 17-36-19.116 [main] EntityBinder - Bind entity com.juliecortez.entity.User on table user
[DEBUG] 2019-10-08 17-36-19.120 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=id, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-08 17-36-19.120 [main] PropertyBinder - MetadataSourceProcessor property id with lazy=false
[DEBUG] 2019-10-08 17-36-19.120 [main] AbstractPropertyHolder - Attempting to locate auto-apply AttributeConverter for property [com.juliecortez.entity.User:id]
[DEBUG] 2019-10-08 17-36-19.120 [main] SimpleValueBinder - building SimpleValue for id
[DEBUG] 2019-10-08 17-36-19.120 [main] PropertyBinder - Building property id
[DEBUG] 2019-10-08 17-36-19.121 [main] BinderHelper - #makeIdGenerator(org.hibernate.mapping.SimpleValue([org.hibernate.mapping.Column(id)]), id, org.hibernate.id.enhanced.SequenceStyleGenerator, native, ...)
[DEBUG] 2019-10-08 17-36-19.121 [main] Ejb3Column - Binding column: Ejb3Column{table=org.hibernate.mapping.Table(user), mappingColumn=date_of_birth, insertable=true, updatable=true, unique=false}
[DEBUG] 2019-10-08 17-36-19.121 [main] PropertyBinder - MetadataSourceProcessor property dateOfBirth with lazy=false
