[DEBUG] 2019-10-07 19-57-13.368 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cfg.beanvalidation.BeanValidationIntegrator].
[DEBUG] 2019-10-07 19-57-13.373 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.secure.spi.JaccIntegrator].
[DEBUG] 2019-10-07 19-57-13.376 [main] IntegratorServiceImpl - Adding Integrator [org.hibernate.cache.internal.CollectionCacheInvalidator].
[INFO ] 2019-10-07 19-57-13.443 [main] Version - HHH000412: Hibernate Core {5.4.4.Final}
[DEBUG] 2019-10-07 19-57-13.447 [main] Environment - HHH000206: hibernate.properties not found
[DEBUG] 2019-10-07 19-57-13.588 [main] LocalXmlResourceResolver - Interpreting public/system identifier : [-//Hibernate/Hibernate Configuration DTD//EN] - [http://www.hibernate.org/dtd/hibernate-configuration-3.0.dtd]
[DEBUG] 2019-10-07 19-57-13.589 [main] LocalXmlResourceResolver - Recognized hibernate-configuration identifier; attempting to resolve on classpath under org/hibernate/
[DEBUG] 2019-10-07 19-57-13.592 [main] JaxbCfgProcessor - cfg.xml document did not define namespaces; wrapping in custom event reader to introduce namespace information
[DEBUG] 2019-10-07 19-57-13.789 [main] ServiceBinding - Overriding existing service binding [org.hibernate.secure.spi.JaccService]
[DEBUG] 2019-10-07 19-57-13.807 [main] RegionFactoryInitiator - Cannot default RegionFactory based on registered strategies as `[]` RegionFactory strategies were registered
[DEBUG] 2019-10-07 19-57-13.807 [main] RegionFactoryInitiator - Cache region factory : org.hibernate.cache.internal.NoCachingRegionFactory
[INFO ] 2019-10-07 19-57-13.825 [main] Version - HCANN000001: Hibernate Commons Annotations {5.1.0.Final}
[DEBUG] 2019-10-07 19-57-13.851 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@78d6447a
[DEBUG] 2019-10-07 19-57-13.851 [main] BasicTypeRegistry - Adding type registration boolean -> org.hibernate.type.BooleanType@78d6447a
[DEBUG] 2019-10-07 19-57-13.852 [main] BasicTypeRegistry - Adding type registration java.lang.Boolean -> org.hibernate.type.BooleanType@78d6447a
[DEBUG] 2019-10-07 19-57-13.852 [main] BasicTypeRegistry - Adding type registration numeric_boolean -> org.hibernate.type.NumericBooleanType@1f7076bc
[DEBUG] 2019-10-07 19-57-13.853 [main] BasicTypeRegistry - Adding type registration true_false -> org.hibernate.type.TrueFalseType@6a472566
[DEBUG] 2019-10-07 19-57-13.853 [main] BasicTypeRegistry - Adding type registration yes_no -> org.hibernate.type.YesNoType@8851ce1
[DEBUG] 2019-10-07 19-57-13.854 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6eb17ec8
[DEBUG] 2019-10-07 19-57-13.854 [main] BasicTypeRegistry - Adding type registration byte -> org.hibernate.type.ByteType@6eb17ec8
[DEBUG] 2019-10-07 19-57-13.854 [main] BasicTypeRegistry - Adding type registration java.lang.Byte -> org.hibernate.type.ByteType@6eb17ec8
[DEBUG] 2019-10-07 19-57-13.855 [main] BasicTypeRegistry - Adding type registration character -> org.hibernate.type.CharacterType@4beaf6bd
